armor,biome,spawn rarity
Blackstone Armor,cave,common
Bronze Armor,cave,common
Iron Armor,bog,common
Steel Armor,catacombs,common
Mithril Armor,catacombs,common
Soulcrust Armor,ancient city,common
Terracite Armor,ancient city,common
Gravemarrow Armor,arcane labyrinth,common
Voidmarrow Armor,void hollow,common
Rat Hide Armor,cave,common
Slime Armor,bog,common
Bog Iron Armor,bog,common
Bone Armor,catacombs,common
Sunsteel Armor,ancient city,common
False Iron Armor,ancient city,common
Barkmail Armor,arcane labyrinth,common
Dragon Bone Armor,void hollow,common
Cloak,cave,common
Leather Cloak,cave,common
Bogstick Vest,bog,common
Voidlace Cloak,void hollow,common
