biome,enemy,lowest_level,highest_level
CAVE,BAT,1,5
CAVE,SKELETON,1,5
CAVE,RAT1,5,
BOG,SLIME,4,8
BOG,MUD CRAWLER,4,8
BOG,BOG LURKER,4,8
BOG,MOSS BEAST,4,8
CATACOMBS,SKELETON,7,11
CATACOMBS,GHOST,7,11
CATACOMBS,RAT,8,12
ANCIENT CITY,GOBLIN,10,14
ANCIENT CITY,LOOT GOBLIN,10,14
ANCIENT CITY,RAT,12,16
ANCIENT CITY,BAT,12,16
ARCANE LABYRINTH,JESTER,13,17
ARCANE LABYRINTH,BABY DRAGON,13,17
ARCANE LABYRINTH,DRAGON,15,20
VOID HOLLOW,VOIDLING,19,25
VOID HOLLOW,MARROW CRAWLER,19,25
VOID HOLLOW,VOID MAW,19,25
VOID HOLLOW,MARROW LEECH,19,25
